021230120,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230120/part-00020-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230121,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230121/part-00174-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230122,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230122/part-00093-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230123,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230123/part-00081-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230130,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230130/part-00137-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230131,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230131/part-00095-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230132,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230132/part-00165-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230133,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230133/part-00124-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230200,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230200/part-00051-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230201,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230201/part-00049-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230202,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230202/part-00056-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230203,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230203/part-00074-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230210,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230210/part-00147-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230211,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230211/part-00084-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
